UUID,date,Latitude,Longitude,Altitude,Velocity,Dist
Orni17499-167,2018-03-21,47.69955692191145,123.42153227742918,186.97222222222223,16.4255401234568,233.0600212812327
Orni17499-167,2018-03-24,48.713930164966996,124.75557622187362,256.7916666666667,17.251157407407405,149.9802510350132
Orni17499-167,2018-03-27,48.60844184052061,126.68890252058183,288.1666666666667,17.26851851851852,142.47372152163345
Orni17499-167,2018-04-04,47.42982496357813,132.1649455482624,81.76388888888889,18.913966049382722,427.7404775411737
Orni17499-167,2018-04-29,49.73754190107812,136.1709016802069,16.78472222222222,17.229938271604944,390.64189342857037
Orni17499-167,2018-05-01,51.89316440802254,139.76343645104032,88.50694444444444,16.50462962962963,347.99786579070735
Orni17499-167,2018-05-02,56.386767225033914,144.74755971097548,4.930555555555555,18.539737654320987,595.5349624887768
Orni17499-167,2018-05-03,62.951887783022535,151.35482996492914,446.50694444444446,18.609182098765434,817.9107443568904
Orni17499-167,2018-05-04,64.72078713718922,151.6512464788181,82.08333333333333,16.603009259259256,197.22825038560472
Orni17499-167,2018-05-07,67.57291937198912,158.1980454646378,49.041666666666664,16.78047839506173,432.286828904856
Orni17499-167,2018-05-13,67.48129961674442,152.93189780729517,32.65277777777778,18.368055555555557,223.99559652293098
Orni17499-167,2018-05-14,66.15954963772342,150.56843107302953,27.72222222222222,17.59645061728396,179.699400297885
Orni17499-167,2018-05-29,68.24184306774477,151.78798799965134,32.291666666666664,19.23418209876543,237.41697699403463
Orni17499-167,2018-06-05,68.97952029691142,157.7325796315958,30.09027777777778,19.19753086419753,254.5235425949138
Orni17499-167,2018-06-06,68.98327381774476,167.52895233298466,181.58333333333334,17.66203703703703,390.2883784446016
Orni17499-167,2018-06-21,69.52801289413368,164.1637337288181,41.40277777777778,17.67746913580247,145.69973148819113
Orni17499-167,2018-06-24,69.73213290612408,159.67030910371818,32.86805555555556,17.978395061728406,175.35069117800498
Orni17499-167,2018-06-28,69.60239655385585,164.4671939857625,-0.5902777777777778,17.135416666666664,185.84977481724792
Orni17499-167,2018-08-16,68.95546201218926,169.40873154826238,1.0486111111111112,16.518132716049376,207.22534383219454
Orni17499-167,2018-09-28,69.50593289069724,164.3543100942247,61.422680412371136,18.868843069874004,208.4155606778384
Orni17499-167,2018-10-03,62.60827960941143,149.90772749270687,441.8541666666667,18.54938271604938,1001.5356175086099
Orni17499-167,2018-10-04,54.2923837548302,139.53526529764068,47.826388888888886,17.561728395061735,1101.265166242415
Orni17499-167,2018-10-05,52.447358026078106,130.77140156215148,499.0486111111111,17.42669753086419,616.0674328922173
Orni17499-167,2018-10-06,49.59074940695419,125.09963708351894,441.5769230769231,17.051282051282058,507.9680718434456
Orni17499-167,2018-10-07,46.80997668580034,122.60090963159585,232.6153846153846,18.012820512820515,360.37551289004
Orni17499-167,2018-11-20,39.67643341186419,120.33666235056741,540.4225352112676,17.793427230046955,814.0420126860853
Orni17499-167,2018-11-21,31.219777567744774,116.76406602742918,199.93055555555554,17.640817901234566,994.2196503937287
Orni17499-167,2018-11-22,29.512981589169122,116.11106036475186,9.23076923076923,19.188034188034187,199.85865074255977
Orni17499-167,2019-01-23,31.43775899135589,118.80036866631806,12.645833333333334,19.646990740740748,334.9820893574726
Orni17499-167,2019-02-26,34.834204692744784,119.72064090242914,183.4375,18.647762345679016,387.2599950104178
Orni17499-167,2019-02-27,42.46467946289824,122.74291037372873,283.5763888888889,19.023919753086428,887.9649499581986
Orni17499-167,2019-02-28,46.755901123300305,123.77558986076252,154.59027777777777,18.71913580246913,484.10103379302416
Orni17499-167,2019-03-22,48.41722889413367,126.34400931909587,298.99305555555554,17.264660493827172,266.86222218866163
Orni17499-167,2019-03-25,49.38965324135587,129.01540137465133,114.16666666666667,16.2866512345679,223.17830656181823
Orni17499-168,2017-08-08,68.87481903743316,169.40892775421815,16.4375,16.88464506172838,3060.7178687496407
Orni17499-168,2017-09-18,66.59302597289181,160.4733218573744,345.7986111111111,19.282407407407405,453.33684568768393
Orni17499-168,2017-09-19,61.046114037092906,148.16033077512284,506.006993006993,17.888500388500386,860.4508001194164
Orni17499-168,2017-09-20,60.31559721342285,146.91491492157655,265.84722222222223,18.373842592592606,105.81088285048163
Orni17499-168,2017-10-02,53.21242632871675,136.93084373005922,225.6344827586207,16.994252873563223,994.8074310704644
Orni17499-168,2017-10-03,47.59509896248389,134.04347474240978,446.1929824561403,19.344541910331394,657.1436388045704
Orni17499-168,2017-10-04,42.64126297876139,130.65973147343706,36.23931623931624,16.7022792022792,611.3355093714354
Orni17499-168,2017-10-17,41.71287888664233,129.76071998376457,322.0833333333333,17.25694444444445,127.0606434134269
Orni17499-168,2017-10-18,37.66698436980342,126.66058974364208,72.875,18.33140432098766,522.1719783216412
Orni17499-168,2017-10-19,36.66160376580123,126.38026920522712,0.5069444444444444,15.906635802469133,114.51940613571256
Orni17499-168,2017-11-29,34.40104263705593,120.94096858058235,27.75,16.51234567901234,552.5454883349861
Orni17499-168,2018-02-27,37.38525168155852,119.299803409645,46.09722222222222,17.326388888888896,363.2532003335801
Orni17499-168,2018-03-01,39.22441842250054,119.49294512280919,185.20833333333334,19.35570987654321,205.1990813519815
Orni17499-168,2018-03-02,43.64123727576138,120.26268446761597,524.9027777777778,18.01697530864199,495.29543568239944
Orni17499-168,2018-03-17,44.771726408611684,122.50239876864251,359.13194444444446,18.636188271604947,218.3260741036782
Orni17499-168,2018-03-18,45.83302936694494,124.81477819225367,133.9375,18.123070987654316,215.93601576373746
Orni17499-168,2018-03-21,47.69903015861162,123.42099079642041,186.97222222222223,19.006558641975307,233.06049422242026
Orni17499-168,2018-03-24,48.71340340166719,124.75503474086473,256.7916666666667,18.17322530864197,149.9809212783203
Orni17499-168,2018-03-27,48.60791507722082,126.68836103957305,288.1666666666667,17.256944444444446,142.47520044383756
Orni17499-168,2018-04-04,47.4292982002783,132.16440406725366,81.76388888888889,17.86458333333333,427.7444399936171
Orni17499-168,2018-04-29,49.73701513777828,136.17036019919817,16.78472222222222,18.535879629629616,390.6442105772737
Orni17499-168,2018-05-01,51.89263764472275,139.7628949700314,88.50694444444444,16.583719135802475,347.9999307970609
Orni17499-168,2018-05-02,56.386240461734104,144.74701822996653,4.930555555555555,17.73533950617283,595.5372155527995
Orni17499-168,2018-05-03,62.95136101972277,151.35428848392036,446.50694444444446,17.608024691358025,817.9133932920068
Orni17499-168,2018-05-04,64.72026037388939,151.6507049978092,82.08333333333333,19.4849537037037,197.2282704302771
Orni17499-168,2018-05-07,67.57239260868937,158.19750398362893,49.041666666666664,16.741898148148145,432.29099606001336
Orni17499-168,2018-05-13,67.48077285344452,152.93135632628636,32.65277777777778,18.273533950617274,224.00056514493224
Orni17499-168,2018-05-14,66.1590228744236,150.56788959202058,27.72222222222222,18.937114197530864,179.70067888413303
Orni17499-168,2018-05-29,68.24131630444495,151.78744651864264,32.291666666666664,17.60416666666667,237.4172314357448
Orni17499-168,2018-06-05,68.97899353361169,157.73203815058704,30.09027777777778,18.904320987654316,254.5288987308072
Orni17499-168,2018-06-06,68.98274705444499,167.5284108519759,181.58333333333334,18.128858024691358,390.29771989584515
Orni17499-168,2018-06-21,69.52748613083386,164.1631922478092,41.40277777777778,17.665895061728403,145.7026575375713
Orni17499-168,2018-06-24,69.73160614282426,159.66976762270943,32.86805555555556,17.29745370370371,175.35496066746674
Orni17499-168,2018-06-28,69.60186979055612,164.4666525047537,-0.5902777777777778,15.549768518518524,185.85435840177348
Orni17499-168,2018-08-16,68.95493524888938,169.40819006725366,1.0486111111111112,18.192515432098773,207.22977470992348
Orni17499-168,2018-09-28,69.50540612739746,164.35376861321583,61.422680412371136,18.97479954180985,208.42017848915998
Orni17499-168,2018-10-03,62.60775284611163,149.9071860116982,441.8541666666667,19.658564814814824,1001.5443931518993
Orni17499-168,2018-10-04,54.29185699153037,139.53472381663184,47.826388888888886,17.0042438271605,1101.2701292835784
Orni17499-168,2018-10-05,52.44683126277833,130.7708600811425,499.0486111111111,17.964891975308653,616.0742158528863
Orni17499-168,2018-10-06,49.59022264365438,125.09909560251005,441.5769230769231,17.70299145299145,507.97159296159526
Orni17499-168,2018-10-07,46.809449922500534,122.60036815058699,232.6153846153846,18.942307692307697,360.37649184413766
Orni17499-168,2018-11-20,39.67590664856432,120.33612086955861,540.4225352112676,17.3141627543036,814.0423708997106
Orni17499-168,2018-11-21,31.219250804444965,116.76352454642026,199.93055555555554,18.346836419753085,994.2203424456234
Orni17499-168,2018-11-22,29.512454825869327,116.110518883743,9.23076923076923,19.54545454545454,199.85875654560567
Orni17499-168,2019-01-23,31.43723222805609,118.79982718530914,12.645833333333334,18.553240740740744,334.9831624124683
Orni17499-168,2019-02-26,34.83367792944496,119.7200994214203,183.4375,17.32060185185186,387.26010886781944
Orni17499-168,2019-02-27,42.464152699598415,122.74236889271985,283.5763888888889,17.735339506172842,887.9655220284544
Orni17499-168,2019-02-28,46.75537436000055,123.77504837975364,154.59027777777777,17.309027777777786,484.1011591053784
Orni17499-168,2019-03-22,48.416702130833855,126.34346783808698,298.99305555555554,18.171296296296298,266.8636216423982
Orni17499-168,2019-03-25,49.38912647805607,129.01485989364267,114.16666666666667,18.767361111111107,223.18010717756775
Orni17499-169,2017-08-08,68.8761952259765,169.40963818746968,16.4375,19.739583333333343,3060.8767271456013
Orni17499-169,2017-09-18,66.59440216143523,160.47403229062581,345.7986111111111,17.127700617283946,453.3185260782234
Orni17499-169,2017-09-19,61.04749022563644,148.1610412083745,506.006993006993,18.918026418026418,860.4300988074116
Orni17499-169,2017-09-20,60.316973401966365,146.9156253548281,265.84722222222223,15.733024691358017,105.8090241885224
Orni17499-169,2017-10-02,53.213802517260355,136.9315541633109,225.6344827586207,15.94061302681992,994.7937681866496
Orni17499-169,2017-10-03,47.596475151027384,134.04418517566157,446.1929824561403,16.076998050682267,657.14178551105
Orni17499-169,2017-10-04,42.64263916730483,130.66044190668882,36.23931623931624,16.65004748338082,611.3327248656306
Orni17499-169,2017-10-17,41.71425507518587,129.7614304170163,322.0833333333333,17.280092592592588,127.05970341892967
Orni17499-169,2017-10-18,37.6683605583469,126.6613001768938,72.875,18.935185185185176,522.1692897513842
Orni17499-169,2017-10-19,36.662979954344706,126.38097963847898,0.5069444444444444,19.961419753086425,114.51930802876812
Orni17499-169,2017-11-29,34.40241882559934,120.94167901383415,27.75,17.31867283950617,552.5379639408247
Orni17499-169,2018-02-27,37.386627870101904,119.30051384289705,46.09722222222222,17.910879629629633,363.25215398413195
Orni17499-169,2018-03-01,39.2257946110439,119.49365555606128,185.20833333333334,17.959104938271597,205.199055086856
Orni17499-169,2018-03-02,43.642613464304816,120.26339490086801,524.9027777777778,17.141203703703706,495.2952592512953
Orni17499-169,2018-03-17,44.77310259715503,122.50310920189466,359.13194444444446,18.142361111111107,218.3226634183437
Orni17499-169,2018-03-18,45.834405555488374,124.81548862550578,133.9375,19.23032407407407,215.93233877786187
Orni17499-169,2018-03-21,47.700406347155045,123.42170122967241,186.97222222222223,17.94945987654321,233.0592586452395
Orni17499-169,2018-03-24,48.71477959021059,124.75574517411685,256.7916666666667,18.83101851851852,149.97917023957365
Orni17499-169,2018-03-27,48.609291265764206,126.68907147282506,288.1666666666667,17.307098765432094,142.47133668009286
Orni17499-169,2018-04-04,47.430674388821686,132.16511450050564,81.76388888888889,17.037037037037045,427.73408787953775
Orni17499-169,2018-04-29,49.73839132632169,136.17107063245015,16.78472222222222,16.541280864197535,390.63815692322606
Orni17499-169,2018-05-01,51.89401383326614,139.76360540328352,88.50694444444444,18.184799382716054,347.9945358824885
Orni17499-169,2018-05-02,56.3876166502775,144.7477286632187,4.930555555555555,17.33989197530863,595.5313293508847
Orni17499-169,2018-05-03,62.95273720826612,151.35499891717237,446.50694444444446,17.800925925925927,817.9064728910561
Orni17499-169,2018-05-04,64.72163656243286,151.6514154310613,82.08333333333333,16.59143518518518,197.2282180634178
Orni17499-169,2018-05-07,67.57376879723273,158.19821441688103,49.041666666666664,17.592592592592595,432.28010927587115
Orni17499-169,2018-05-13,67.48214904198797,152.93206675953837,32.65277777777778,17.303240740740737,223.98758439750128
Orni17499-169,2018-05-14,66.16039906296696,150.56860002527276,27.72222222222222,18.165509259259263,179.69733855847838
Orni17499-169,2018-05-29,68.24269249298838,151.78815695189456,32.291666666666664,18.47029320987654,237.41656670648294
Orni17499-169,2018-06-05,68.980369722155,157.73274858383903,30.09027777777778,17.48070987654322,254.51490561519938
Orni17499-169,2018-06-06,68.98412324298836,167.52912128522792,181.58333333333334,18.04591049382716,390.27331494096825
Orni17499-169,2018-06-21,69.52886231937727,164.1639026810613,41.40277777777778,16.327160493827158,145.69501313007362
Orni17499-169,2018-06-24,69.73298233136768,159.67047805596135,32.86805555555556,19.511959876543212,175.3438064418857
Orni17499-169,2018-06-28,69.60324597909947,164.46736293800575,-0.5902777777777778,17.57716049382716,185.84238358679522
Orni17499-169,2018-08-16,68.95631143743284,169.4089005005056,1.0486111111111112,18.452932098765437,207.21819887337375
Orni17499-169,2018-09-28,69.50678231594081,164.35447904646796,61.422680412371136,17.714776632302407,208.4081142732713
Orni17499-169,2018-10-03,62.60912903465502,149.9078964449501,441.8541666666667,16.28665123456791,1001.5214666068707
Orni17499-169,2018-10-04,54.29323318007377,139.53543424988393,47.826388888888886,17.160493827160494,1101.2571632064373
Orni17499-169,2018-10-05,52.44820745132168,130.77157051439474,499.0486111111111,18.05941358024691,616.0564950402476
Orni17499-169,2018-10-06,49.59159883219776,125.09980603576219,441.5769230769231,18.4241452991453,507.96239388837716
Orni17499-169,2018-10-07,46.81082611104393,122.60107858383908,232.6153846153846,18.397435897435905,360.37393428911804
Orni17499-169,2018-11-20,39.67728283710775,120.33683130281067,540.4225352112676,17.116588419405325,814.0414350522344
Orni17499-169,2018-11-21,31.220626992988368,116.76423497967241,199.93055555555554,17.098765432098762,994.2185344242351
Orni17499-169,2018-11-22,29.513831014412727,116.11122931699511,9.23076923076923,16.83566433566434,199.8584801288253
Orni17499-169,2019-01-23,31.438608416599486,118.8005376185613,12.645833333333334,16.905864197530864,334.980358986398
Orni17499-169,2019-02-26,34.835054117988356,119.7208098546724,183.4375,17.96489197530864,387.2598114091473
